time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.novatel_msg_header.message_name,.novatel_msg_header.port,.novatel_msg_header.sequence_num,.novatel_msg_header.percent_idle_time,.novatel_msg_header.gps_time_status,.novatel_msg_header.gps_week_num,.novatel_msg_header.gps_seconds,.novatel_msg_header.receiver_status.original_status_code,.novatel_msg_header.receiver_status.error_flag,.novatel_msg_header.receiver_status.temperature_flag,.novatel_msg_header.receiver_status.voltage_supply_flag,.novatel_msg_header.receiver_status.antenna_powered,.novatel_msg_header.receiver_status.antenna_is_open,.novatel_msg_header.receiver_status.antenna_is_shorted,.novatel_msg_header.receiver_status.cpu_overload_flag,.novatel_msg_header.receiver_status.com1_buffer_overrun,.novatel_msg_header.receiver_status.com2_buffer_overrun,.novatel_msg_header.receiver_status.com3_buffer_overrun,.novatel_msg_header.receiver_status.usb_buffer_overrun,.novatel_msg_header.receiver_status.rf1_agc_flag,.novatel_msg_header.receiver_status.rf2_agc_flag,.novatel_msg_header.receiver_status.almanac_flag,.novatel_msg_header.receiver_status.position_solution_flag,.novatel_msg_header.receiver_status.position_fixed_flag,.novatel_msg_header.receiver_status.clock_steering_status_enabled,.novatel_msg_header.receiver_status.clock_model_flag,.novatel_msg_header.receiver_status.oemv_external_oscillator_flag,.novatel_msg_header.receiver_status.software_resource_flag,.novatel_msg_header.receiver_status.aux1_status_event_flag,.novatel_msg_header.receiver_status.aux2_status_event_flag,.novatel_msg_header.receiver_status.aux3_status_event_flag,.novatel_msg_header.receiver_software_version,.week,.seconds,.latitude,.longitude,.height,.north_velocity,.east_velocity,.up_velocity,.roll,.pitch,.azimuth,.status
2023/12/25/17:16:33.223336,882851,1703495793,223074226,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.23,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.23,24.882775325,121.156106943,352.2082,-1.1852,0.5287,-0.0425,-1.501544625,0.987150898,157.058232,INS_SOLUTION_GOOD
2023/12/25/17:16:33.233377,882852,1703495793,233044219,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.24,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.24,24.8827752186,121.156106995,352.2078,-1.1837,0.531,-0.0415,-1.497340495,0.971421271,157.050897079,INS_SOLUTION_GOOD
2023/12/25/17:16:33.244625,882853,1703495793,244320616,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.25,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.25,24.8827751121,121.156107047,352.2074,-1.1833,0.5282,-0.0407,-1.503430213,0.952007992,157.041827377,INS_SOLUTION_GOOD
2023/12/25/17:16:33.253130,882854,1703495793,252649731,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.26,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.26,24.8827750059,121.156107099,352.2071,-1.1808,0.5213,-0.0419,-1.512413341,0.912061345,157.035273875,INS_SOLUTION_GOOD
2023/12/25/17:16:33.263450,882855,1703495793,263120323,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.27,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.27,24.8827749005,121.15610715,352.2066,-1.1723,0.5237,-0.0524,-1.510020938,0.91594065,157.034564266,INS_SOLUTION_GOOD
2023/12/25/17:16:33.273893,882856,1703495793,273309678,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.28,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.28,24.8827747955,121.156107202,352.2061,-1.1637,0.5263,-0.0577,-1.507725182,0.928075573,157.027923583,INS_SOLUTION_GOOD
2023/12/25/17:16:33.283358,882857,1703495793,283073584,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.29,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.29,24.8827746911,121.156107254,352.2055,-1.1596,0.5217,-0.0549,-1.511375671,0.9516127,157.023179231,INS_SOLUTION_GOOD
2023/12/25/17:16:33.294739,882858,1703495793,294371725,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.3,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.3,24.8827745869,121.156107305,352.205,-1.1548,0.5143,-0.0488,-1.510084812,0.959645925,157.016273575,INS_SOLUTION_GOOD
2023/12/25/17:16:33.303649,882859,1703495793,303307850,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.31,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.31,24.8827744836,121.156107355,352.2046,-1.1496,0.5102,-0.0425,-1.50711613,0.978916247,157.011683447,INS_SOLUTION_GOOD
2023/12/25/17:16:33.313511,882860,1703495793,313243957,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.32,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.32,24.8827743806,121.156107406,352.2042,-1.1435,0.5121,-0.0442,-1.515841332,0.984363171,157.005209991,INS_SOLUTION_GOOD
2023/12/25/17:16:33.323454,882861,1703495793,323094888,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.33,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.33,24.882774278,121.156107456,352.2038,-1.1389,0.5112,-0.0496,-1.527718359,1.016643239,156.998299865,INS_SOLUTION_GOOD
2023/12/25/17:16:33.333507,882862,1703495793,333173076,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.34,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.34,24.8827741756,121.156107506,352.2033,-1.1388,0.504,-0.0501,-1.52782876,1.046882616,156.987542611,INS_SOLUTION_GOOD
2023/12/25/17:16:33.344609,882863,1703495793,344323884,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.35,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.35,24.8827740729,121.156107555,352.2028,-1.1412,0.4966,-0.0453,-1.522407293,1.08781846,156.978807212,INS_SOLUTION_GOOD
2023/12/25/17:16:33.355397,882864,1703495793,353259699,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.36,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.36,24.8827739706,121.156107605,352.2025,-1.1407,0.5022,-0.0385,-1.502136038,1.124344326,156.973954199,INS_SOLUTION_GOOD
2023/12/25/17:16:33.363424,882865,1703495793,363080072,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.37,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.37,24.8827738679,121.156107655,352.2021,-1.1443,0.5091,-0.0379,-1.513235893,1.169539417,156.963901808,INS_SOLUTION_GOOD
2023/12/25/17:16:33.373887,882866,1703495793,373551766,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.38,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.38,24.8827737644,121.156107705,352.2017,-1.1548,0.5106,-0.037,-1.523157276,1.200183233,156.95648061,INS_SOLUTION_GOOD
2023/12/25/17:16:33.383489,882867,1703495793,383176830,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.39,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.39,24.8827736602,121.156107755,352.2014,-1.1653,0.5115,-0.0337,-1.513774044,1.218460544,156.951328531,INS_SOLUTION_GOOD
2023/12/25/17:16:33.394918,882868,1703495793,394498390,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.4,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.4,24.8827735549,121.156107806,352.2011,-1.1739,0.5103,-0.0291,-1.5105664,1.235162098,156.944924398,INS_SOLUTION_GOOD
2023/12/25/17:16:33.403912,882869,1703495793,403540062,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.41,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.41,24.8827734496,121.156107856,352.2009,-1.1784,0.514,-0.0207,-1.498920403,1.213408737,156.940255765,INS_SOLUTION_GOOD
2023/12/25/17:16:33.414034,882870,1703495793,413725883,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.42,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.42,24.8827733433,121.156107907,352.2007,-1.186,0.5205,-0.0199,-1.498775051,1.194791129,156.936573209,INS_SOLUTION_GOOD
2023/12/25/17:16:33.423550,882871,1703495793,423237431,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.43,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.43,24.8827732363,121.156107959,352.2005,-1.1934,0.521,-0.023,-1.504470957,1.190097293,156.929049482,INS_SOLUTION_GOOD
2023/12/25/17:16:33.433638,882872,1703495793,433258411,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.44,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.44,24.8827731286,121.15610801,352.2003,-1.2019,0.5211,-0.0248,-1.494956284,1.181319554,156.920900589,INS_SOLUTION_GOOD
2023/12/25/17:16:33.444671,882873,1703495793,444352033,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.45,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.45,24.8827730203,121.156108062,352.2001,-1.206,0.5251,-0.0202,-1.477464825,1.147552407,156.914802583,INS_SOLUTION_GOOD
2023/12/25/17:16:33.453922,882874,1703495793,453496190,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.46,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.46,24.8827729127,121.156108114,352.2,-1.2012,0.5295,-0.0121,-1.47821445,1.109218289,156.908186549,INS_SOLUTION_GOOD
2023/12/25/17:16:33.463769,882875,1703495793,463408240,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.47,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.47,24.8827728045,121.156108166,352.1999,-1.2037,0.5275,-0.0167,-1.489137237,1.070367069,156.901619193,INS_SOLUTION_GOOD
2023/12/25/17:16:33.474061,882876,1703495793,473807114,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.48,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.48,24.8827726963,121.156108218,352.1997,-1.2047,0.5234,-0.0272,-1.504472394,1.037829887,156.894499411,INS_SOLUTION_GOOD
2023/12/25/17:16:33.483514,882877,1703495793,483181213,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.49,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.49,24.8827725884,121.156108269,352.1994,-1.1974,0.5256,-0.0359,-1.476855787,1.001828545,156.887222137,INS_SOLUTION_GOOD
2023/12/25/17:16:33.495082,882878,1703495793,494778659,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.5,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.5,24.8827724811,121.156108322,352.199,-1.1882,0.5301,-0.0385,-1.465332983,0.977281646,156.882244375,INS_SOLUTION_GOOD
2023/12/25/17:16:33.503829,882879,1703495793,503498685,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.51,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.51,24.8827723751,121.156108374,352.1988,-1.1764,0.5294,-0.0334,-1.480719262,0.950834416,156.87132828,INS_SOLUTION_GOOD
2023/12/25/17:16:33.513449,882880,1703495793,513154849,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.52,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.52,24.8827722698,121.156108426,352.1984,-1.1656,0.5241,-0.0411,-1.492156671,0.955147277,156.859728607,INS_SOLUTION_GOOD
2023/12/25/17:16:33.523631,882881,1703495793,523364160,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.53,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.53,24.8827721652,121.156108477,352.198,-1.1597,0.5165,-0.0492,-1.503566646,0.979776459,156.848336114,INS_SOLUTION_GOOD
2023/12/25/17:16:33.533737,882882,1703495793,533451471,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.54,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.54,24.8827720611,121.156108528,352.1975,-1.1518,0.5136,-0.0536,-1.495035978,0.996944756,156.840000353,INS_SOLUTION_GOOD
2023/12/25/17:16:33.544812,882883,1703495793,544534074,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.55,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.55,24.882771958,121.156108579,352.197,-1.1437,0.5203,-0.0498,-1.484535265,1.050976004,156.833421215,INS_SOLUTION_GOOD
2023/12/25/17:16:33.553991,882884,1703495793,553411806,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.56,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.56,24.8827718555,121.156108631,352.1965,-1.1395,0.526,-0.0515,-1.503230244,1.077585482,156.82599965,INS_SOLUTION_GOOD
2023/12/25/17:16:33.564106,882885,1703495793,563805264,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.57,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.57,24.8827717529,121.156108683,352.196,-1.1421,0.5242,-0.057,-1.525641285,1.107583018,156.81496987,INS_SOLUTION_GOOD
2023/12/25/17:16:33.573651,882886,1703495793,573325466,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.58,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.58,24.8827716501,121.156108734,352.1954,-1.1432,0.5221,-0.0616,-1.52913578,1.12326394,156.802529696,INS_SOLUTION_GOOD
2023/12/25/17:16:33.583065,882887,1703495793,582768368,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.59,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.59,24.8827715472,121.156108786,352.1948,-1.143,0.5242,-0.0628,-1.521519443,1.152866052,156.793099182,INS_SOLUTION_GOOD
2023/12/25/17:16:33.594956,882888,1703495793,594684255,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.6,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.6,24.8827714444,121.156108838,352.1943,-1.1433,0.5286,-0.0549,-1.519695056,1.194060329,156.781953541,INS_SOLUTION_GOOD
2023/12/25/17:16:33.603677,882889,1703495793,603386844,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.61,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.61,24.8827713418,121.15610889,352.1938,-1.1443,0.5304,-0.0519,-1.534213717,1.213720418,156.778438914,INS_SOLUTION_GOOD
2023/12/25/17:16:33.613673,882890,1703495793,613432464,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.62,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.62,24.8827712385,121.156108943,352.1933,-1.1516,0.5312,-0.0513,-1.549736516,1.244709768,156.769240182,INS_SOLUTION_GOOD
2023/12/25/17:16:33.623836,882891,1703495793,623526956,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.63,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.63,24.8827711344,121.156108996,352.1928,-1.1597,0.5351,-0.0499,-1.556247077,1.277262539,156.763040817,INS_SOLUTION_GOOD
2023/12/25/17:16:33.633605,882892,1703495793,633296334,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.64,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.64,24.8827710302,121.156109049,352.1924,-1.1637,0.5418,-0.0448,-1.549300469,1.302119478,156.75439906,INS_SOLUTION_GOOD
2023/12/25/17:16:33.644855,882893,1703495793,644563064,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.65,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.65,24.8827709252,121.156109102,352.192,-1.1688,0.5451,-0.0364,-1.550203793,1.299348313,156.746740875,INS_SOLUTION_GOOD
2023/12/25/17:16:33.655324,882894,1703495793,654871528,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.66,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.66,24.8827708201,121.156109156,352.1918,-1.1711,0.5437,-0.0245,-1.559470797,1.251658309,156.745778732,INS_SOLUTION_GOOD
2023/12/25/17:16:33.663594,882895,1703495793,663325390,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.67,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.67,24.8827707149,121.15610921,352.1915,-1.1716,0.5448,-0.0231,-1.572526534,1.219590829,156.741894973,INS_SOLUTION_GOOD
2023/12/25/17:16:33.673709,882896,1703495793,673457219,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.68,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.68,24.8827706093,121.156109263,352.1913,-1.1752,0.5444,-0.0262,-1.588503235,1.221924956,156.740978796,INS_SOLUTION_GOOD
2023/12/25/17:16:33.683671,882897,1703495793,683367486,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.69,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.69,24.8827705034,121.156109317,352.191,-1.1769,0.5427,-0.0281,-1.586692038,1.216961257,156.744051518,INS_SOLUTION_GOOD
2023/12/25/17:16:33.695522,882898,1703495793,695278973,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.7,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.7,24.8827703976,121.15610937,352.1908,-1.1771,0.5375,-0.0231,-1.571978545,1.238141451,156.746506455,INS_SOLUTION_GOOD
2023/12/25/17:16:33.703778,882899,1703495793,703443734,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.71,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.71,24.8827702922,121.156109423,352.1907,-1.1749,0.5341,-0.0155,-1.571617878,1.194666492,156.740239525,INS_SOLUTION_GOOD
2023/12/25/17:16:33.713790,882900,1703495793,713483890,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.72,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.72,24.8827701864,121.156109476,352.1905,-1.1741,0.5352,-0.0139,-1.579356713,1.179164746,156.734527321,INS_SOLUTION_GOOD
2023/12/25/17:16:33.723568,882901,1703495793,723233115,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.73,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.73,24.8827700809,121.156109529,352.1903,-1.1751,0.5382,-0.0349,-1.597313292,1.17182868,156.726924567,INS_SOLUTION_GOOD
2023/12/25/17:16:33.733767,882902,1703495793,733474685,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.74,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.74,24.8827699753,121.156109581,352.1899,-1.1732,0.5285,-0.0438,-1.600558155,1.148852591,156.719907107,INS_SOLUTION_GOOD
2023/12/25/17:16:33.744731,882903,1703495793,744391911,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.75,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.75,24.8827698698,121.156109633,352.1895,-1.17,0.5178,-0.0433,-1.580663341,1.136307244,156.714134988,INS_SOLUTION_GOOD
2023/12/25/17:16:33.753834,882904,1703495793,753427284,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.76,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.76,24.8827697654,121.156109683,352.1892,-1.161,0.5122,-0.0273,-1.561618467,1.143854429,156.707569682,INS_SOLUTION_GOOD
2023/12/25/17:16:33.763776,882905,1703495793,763322771,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.77,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.77,24.8827696613,121.156109734,352.1889,-1.1541,0.5136,-0.0321,-1.575149208,1.163155433,156.698433884,INS_SOLUTION_GOOD
2023/12/25/17:16:33.773433,882906,1703495793,773046078,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.78,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.78,24.8827695576,121.156109785,352.1885,-1.1504,0.5173,-0.051,-1.589389007,1.197284433,156.688245099,INS_SOLUTION_GOOD
2023/12/25/17:16:33.783806,882907,1703495793,783569953,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.79,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.79,24.8827694541,121.156109836,352.188,-1.1507,0.5167,-0.0612,-1.580158312,1.229777052,156.67533265,INS_SOLUTION_GOOD
2023/12/25/17:16:33.794926,882908,1703495793,794545279,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.8,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.8,24.8827693503,121.156109887,352.1874,-1.1529,0.513,-0.0603,-1.568963476,1.256671708,156.660804453,INS_SOLUTION_GOOD
2023/12/25/17:16:33.803807,882909,1703495793,803464178,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.81,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.81,24.8827692465,121.156109937,352.187,-1.1566,0.5131,-0.0405,-1.555075377,1.299814487,156.652631361,INS_SOLUTION_GOOD
2023/12/25/17:16:33.813792,882910,1703495793,813537051,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.82,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.82,24.8827691424,121.156109988,352.1866,-1.1586,0.5215,-0.0423,-1.570317943,1.324133844,156.644897928,INS_SOLUTION_GOOD
2023/12/25/17:16:33.823597,882911,1703495793,823262910,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.83,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.83,24.882769038,121.15611004,352.1861,-1.1625,0.5295,-0.0554,-1.591691216,1.331667901,156.638187493,INS_SOLUTION_GOOD
2023/12/25/17:16:33.833289,882912,1703495793,833036159,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.84,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.84,24.8827689333,121.156110093,352.1856,-1.1649,0.5348,-0.0624,-1.58494907,1.321167357,156.631440924,INS_SOLUTION_GOOD
2023/12/25/17:16:33.844336,882913,1703495793,844001864,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.85,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.85,24.8827688283,121.156110146,352.185,-1.1673,0.5346,-0.0607,-1.585400547,1.318751053,156.624647149,INS_SOLUTION_GOOD
2023/12/25/17:16:33.853687,882914,1703495793,853329407,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.86,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.86,24.8827687238,121.156110198,352.1846,-1.1647,0.5347,-0.0399,-1.576132915,1.343544066,156.613125995,INS_SOLUTION_GOOD
2023/12/25/17:16:33.863359,882915,1703495793,863040716,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.87,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.87,24.882768619,121.156110251,352.1842,-1.1648,0.5386,-0.0357,-1.596427711,1.363148138,156.600993587,INS_SOLUTION_GOOD
2023/12/25/17:16:33.873897,882916,1703495793,873665139,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.88,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.88,24.8827685141,121.156110304,352.1839,-1.1676,0.5399,-0.0377,-1.618051142,1.346359926,156.594853516,INS_SOLUTION_GOOD
2023/12/25/17:16:33.883533,882917,1703495793,883266852,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.89,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.89,24.8827684089,121.156110358,352.1835,-1.1701,0.5402,-0.0373,-1.612959029,1.332109712,156.590485388,INS_SOLUTION_GOOD
2023/12/25/17:16:33.894762,882918,1703495793,894466687,,INSPVAA,USB2,0,33.0,FINESTEERING,2294,119811.9,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119811.9,24.8827683036,121.156110411,352.1832,-1.1702,0.5375,-0.0322,-1.611929034,1.322039527,156.587451906,INS_SOLUTION_GOOD
