time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2023/12/25/17:11:56.747175,167393,1703495516,745394962,/gps,0,0,24.882785755,121.156055045,352.149993896,"(0.0002190400001323223, 0.0, 0.0, 0.0, 0.00015128999002933519, 0.0, 0.0, 0.0, 0.000259210019000769)",2
2023/12/25/17:11:56.798053,167394,1703495516,795841260,/gps,0,0,24.882785095,121.156055368,352.149993896,"(0.0002190400001323223, 0.0, 0.0, 0.0, 0.00015128999002933519, 0.0, 0.0, 0.0, 0.000259210019000769)",2
2023/12/25/17:11:56.847644,167395,1703495516,845455484,/gps,0,0,24.8827844383,121.15605568,352.149993896,"(0.0002190400001323223, 0.0, 0.0, 0.0, 0.00015128999002933519, 0.0, 0.0, 0.0, 0.000259210019000769)",2
2023/12/25/17:11:56.897695,167396,1703495516,895741919,/gps,0,0,24.882783775,121.156055982,352.140014648,"(0.0002190400001323223, 0.0, 0.0, 0.0, 0.00015128999002933519, 0.0, 0.0, 0.0, 0.000259210019000769)",2
2023/12/25/17:11:56.947640,167397,1703495516,945722480,/gps,0,0,24.8827831083,121.156056288,352.140014648,"(0.0002190400001323223, 0.0, 0.0, 0.0, 0.00015128999002933519, 0.0, 0.0, 0.0, 0.000259210019000769)",2
2023/12/25/17:11:57.010441,167398,1703495516,999128858,/gps,0,0,24.8827824433,121.156056602,352.140014648,"(0.0002190400001323223, 0.0, 0.0, 0.0, 0.00015128999002933519, 0.0, 0.0, 0.0, 0.000259210019000769)",2
2023/12/25/17:11:57.049003,167399,1703495517,45478800,/gps,0,0,24.8827817833,121.156056918,352.130004883,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.097510,167400,1703495517,95523333,/gps,0,0,24.882781125,121.156057227,352.130004883,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.147383,167401,1703495517,145230224,/gps,0,0,24.88278047,121.156057543,352.130004883,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.197665,167402,1703495517,195509661,/gps,0,0,24.882779815,121.15605786,352.130004883,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.247693,167403,1703495517,245480298,/gps,0,0,24.8827791617,121.156058168,352.130004883,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.298750,167404,1703495517,295716823,/gps,0,0,24.88277849,121.156058465,352.119995117,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.347823,167405,1703495517,345648463,/gps,0,0,24.882777825,121.156058765,352.119995117,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.397647,167406,1703495517,395684970,/gps,0,0,24.8827771567,121.156059073,352.119995117,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.447828,167407,1703495517,445575365,/gps,0,0,24.8827764867,121.156059387,352.119995117,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.497917,167408,1703495517,497224350,/gps,0,0,24.8827758183,121.156059702,352.119995117,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.547923,167409,1703495517,545543230,/gps,0,0,24.8827751467,121.156060023,352.109985352,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.598044,167410,1703495517,595726832,/gps,0,0,24.8827744767,121.156060348,352.109985352,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.650200,167411,1703495517,645187100,/gps,0,0,24.882773795,121.156060673,352.109985352,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.697698,167412,1703495517,695474795,/gps,0,0,24.8827731167,121.156061005,352.109985352,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.748657,167413,1703495517,745423088,/gps,0,0,24.8827724367,121.156061335,352.109985352,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.797647,167414,1703495517,795539507,/gps,0,0,24.8827717467,121.156061663,352.109985352,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.847810,167415,1703495517,845414054,/gps,0,0,24.88277105,121.156061983,352.109985352,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.897800,167416,1703495517,895680873,/gps,0,0,24.88277035,121.156062297,352.109985352,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:57.947207,167417,1703495517,945213497,/gps,0,0,24.882769655,121.15606262,352.109985352,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:58.011105,167418,1703495517,999464246,/gps,0,0,24.8827689567,121.156062948,352.109985352,"(0.00022801001287043113, 0.0, 0.0, 0.0, 0.00016128999610155823, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:11:58.048443,167419,1703495518,45458963,/gps,0,0,24.8827682533,121.156063285,352.109985352,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.097341,167420,1703495518,95330175,/gps,0,0,24.8827675483,121.156063628,352.109985352,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.148295,167421,1703495518,145426576,/gps,0,0,24.88276684,121.156063975,352.109985352,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.197986,167422,1703495518,195900002,/gps,0,0,24.8827661283,121.156064322,352.100006104,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.248488,167423,1703495518,245409758,/gps,0,0,24.88276542,121.156064665,352.109985352,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.297795,167424,1703495518,295630351,/gps,0,0,24.8827647067,121.156065005,352.100006104,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.397915,167425,1703495518,395969553,/gps,0,0,24.8827632633,121.156065685,352.100006104,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.449950,167426,1703495518,446276814,/gps,0,0,24.88276255,121.156066038,352.100006104,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.497744,167427,1703495518,495752394,/gps,0,0,24.8827618383,121.156066398,352.100006104,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.547363,167428,1703495518,545273920,/gps,0,0,24.8827611167,121.156066753,352.100006104,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.597764,167429,1703495518,595720360,/gps,0,0,24.8827603917,121.156067102,352.100006104,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.648048,167430,1703495518,646529383,/gps,0,0,24.8827596667,121.156067447,352.100006104,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.697492,167431,1703495518,695461170,/gps,0,0,24.8827589433,121.156067793,352.100006104,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.747691,167432,1703495518,745398750,/gps,0,0,24.8827582183,121.156068148,352.100006104,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.797885,167433,1703495518,795728336,/gps,0,0,24.8827574933,121.156068515,352.089996338,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.847409,167434,1703495518,845377337,/gps,0,0,24.88275676,121.156068888,352.089996338,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.897622,167435,1703495518,895708093,/gps,0,0,24.8827560267,121.156069262,352.089996338,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:58.947351,167436,1703495518,945200049,/gps,0,0,24.8827552933,121.156069628,352.089996338,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:59.010848,167437,1703495518,998811702,/gps,0,0,24.8827545617,121.156069995,352.089996338,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:11:59.047453,167438,1703495519,45342391,/gps,0,0,24.882753825,121.15607036,352.089996338,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.097486,167439,1703495519,95344775,/gps,0,0,24.88275308,121.156070728,352.089996338,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.148575,167440,1703495519,145809566,/gps,0,0,24.8827523383,121.156071078,352.079986572,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.198800,167441,1703495519,197011519,/gps,0,0,24.882751595,121.156071418,352.079986572,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.247900,167442,1703495519,245566557,/gps,0,0,24.8827508467,121.156071757,352.070007324,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.298995,167443,1703495519,295676615,/gps,0,0,24.8827501,121.156072105,352.070007324,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.348894,167444,1703495519,345717162,/gps,0,0,24.8827493467,121.156072462,352.070007324,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.397985,167445,1703495519,395771064,/gps,0,0,24.8827485983,121.156072817,352.070007324,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.447687,167446,1703495519,445569909,/gps,0,0,24.8827478467,121.156073163,352.059997559,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.497941,167447,1703495519,495805199,/gps,0,0,24.8827470917,121.156073523,352.059997559,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.547443,167448,1703495519,545240351,/gps,0,0,24.8827463333,121.156073897,352.049987793,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.597655,167449,1703495519,595491344,/gps,0,0,24.8827455717,121.156074268,352.059997559,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.647429,167450,1703495519,645647041,/gps,0,0,24.8827447933,121.156074633,352.049987793,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.698411,167451,1703495519,695511352,/gps,0,0,24.882744015,121.156075008,352.049987793,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.747562,167452,1703495519,745196985,/gps,0,0,24.8827432417,121.156075393,352.049987793,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.797822,167453,1703495519,795884539,/gps,0,0,24.8827424717,121.156075788,352.049987793,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.849478,167454,1703495519,845270212,/gps,0,0,24.8827416917,121.156076183,352.040008545,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.897677,167455,1703495519,895573592,/gps,0,0,24.8827409133,121.156076588,352.049987793,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:11:59.947460,167456,1703495519,945170761,/gps,0,0,24.8827401333,121.156076985,352.049987793,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:12:00.010760,167457,1703495519,999231104,/gps,0,0,24.882739345,121.156077365,352.049987793,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00017423999811172486, 0.0, 0.0, 0.0, 0.0003097599966430664)",2
2023/12/25/17:12:00.047416,167458,1703495520,44915933,/gps,0,0,24.8827385567,121.156077732,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.097690,167459,1703495520,95534545,/gps,0,0,24.8827377567,121.156078092,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.147607,167460,1703495520,145423290,/gps,0,0,24.882736955,121.156078458,352.049987793,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.197898,167461,1703495520,195656819,/gps,0,0,24.88273616,121.156078827,352.049987793,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.248097,167462,1703495520,245451060,/gps,0,0,24.8827353717,121.156079197,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.297893,167463,1703495520,295556265,/gps,0,0,24.88273459,121.156079578,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.349360,167464,1703495520,345755743,/gps,0,0,24.88273379,121.156079977,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.397906,167465,1703495520,395787822,/gps,0,0,24.8827329917,121.156080375,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.447250,167466,1703495520,445491494,/gps,0,0,24.8827321867,121.156080763,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.497626,167467,1703495520,495737034,/gps,0,0,24.88273138,121.156081133,352.049987793,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.547314,167468,1703495520,545302477,/gps,0,0,24.8827305683,121.156081508,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.597757,167469,1703495520,595563547,/gps,0,0,24.882729745,121.156081897,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.647289,167470,1703495520,645106594,/gps,0,0,24.8827289317,121.156082298,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.697413,167471,1703495520,695430759,/gps,0,0,24.8827281033,121.1560827,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.747590,167472,1703495520,745518350,/gps,0,0,24.8827272683,121.156083108,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.797959,167473,1703495520,795880109,/gps,0,0,24.882726415,121.156083508,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.847941,167474,1703495520,845475033,/gps,0,0,24.8827255517,121.156083903,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.897938,167475,1703495520,895771671,/gps,0,0,24.882724685,121.1560843,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:00.947723,167476,1703495520,945256647,/gps,0,0,24.882723805,121.156084732,352.029998779,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:01.010868,167477,1703495520,998945427,/gps,0,0,24.882722915,121.156085165,352.040008545,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.00017955998897790926, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:12:01.048851,167478,1703495521,45558729,/gps,0,0,24.8827220317,121.156085607,352.029998779,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.097681,167479,1703495521,95644435,/gps,0,0,24.8827211317,121.156086045,352.029998779,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.147786,167480,1703495521,145478535,/gps,0,0,24.8827202233,121.1560865,352.029998779,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.197611,167481,1703495521,195721698,/gps,0,0,24.8827192883,121.156086962,352.029998779,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.248850,167482,1703495521,245646506,/gps,0,0,24.8827183433,121.156087415,352.029998779,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.297963,167483,1703495521,295926625,/gps,0,0,24.882717415,121.156087862,352.029998779,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.347644,167484,1703495521,345477882,/gps,0,0,24.8827164733,121.156088305,352.019989014,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.397499,167485,1703495521,395679270,/gps,0,0,24.882715515,121.156088742,352.019989014,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.447631,167486,1703495521,445423358,/gps,0,0,24.88271456,121.156089195,352.019989014,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.497631,167487,1703495521,495694185,/gps,0,0,24.8827136083,121.156089647,352.019989014,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.547334,167488,1703495521,545221244,/gps,0,0,24.8827126567,121.156090088,352.010009766,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.597614,167489,1703495521,595605858,/gps,0,0,24.882711705,121.156090533,352.010009766,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.647606,167490,1703495521,645810542,/gps,0,0,24.8827107517,121.156090992,352.010009766,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.697601,167491,1703495521,695509436,/gps,0,0,24.88270979,121.156091463,352.0,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.747969,167492,1703495521,745679956,/gps,0,0,24.88270883,121.156091932,352.0,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.798932,167493,1703495521,795920681,/gps,0,0,24.8827078733,121.156092388,352.0,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.847420,167494,1703495521,845213556,/gps,0,0,24.882706925,121.15609284,351.989990234,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.897833,167495,1703495521,895850968,/gps,0,0,24.8827059583,121.156093297,351.989990234,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:01.947780,167496,1703495521,945308197,/gps,0,0,24.8827049917,121.15609375,351.980010986,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:02.011313,167497,1703495521,998985405,/gps,0,0,24.882704025,121.156094207,351.970001221,"(0.00025281002956867304, 0.0, 0.0, 0.0, 0.0001849600049042702, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:12:02.048421,167498,1703495522,45504936,/gps,0,0,24.88270306,121.156094653,351.970001221,"(0.000259210019000769, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:12:02.097372,167499,1703495522,95289575,/gps,0,0,24.8827020867,121.156095108,351.959991455,"(0.000259210019000769, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:12:02.147308,167500,1703495522,145305180,/gps,0,0,24.8827011083,121.15609557,351.950012207,"(0.000259210019000769, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:12:02.198254,167501,1703495522,196042738,/gps,0,0,24.8827001283,121.156096045,351.950012207,"(0.000259210019000769, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:12:02.247507,167502,1703495522,245463801,/gps,0,0,24.8826991483,121.156096518,351.940002441,"(0.000259210019000769, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:12:02.298089,167503,1703495522,296007578,/gps,0,0,24.8826981767,121.156096978,351.929992676,"(0.000259210019000769, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:12:02.347765,167504,1703495522,345652814,/gps,0,0,24.882697205,121.156097452,351.920013428,"(0.000259210019000769, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:12:02.398526,167505,1703495522,395609027,/gps,0,0,24.88269622,121.156097933,351.910003662,"(0.000259210019000769, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:12:02.447469,167506,1703495522,445366659,/gps,0,0,24.8826952267,121.156098415,351.910003662,"(0.000259210019000769, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
