time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2023/12/25/17:13:24.247103,169132,1703495604,245149970,/gps,0,0,24.8828454317,121.15604117,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.297312,169133,1703495604,295328609,/gps,0,0,24.8828453933,121.156041183,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.347097,169134,1703495604,345119233,/gps,0,0,24.8828453483,121.156041198,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.397469,169135,1703495604,395550104,/gps,0,0,24.882845295,121.156041217,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.447502,169136,1703495604,445251055,/gps,0,0,24.8828452317,121.156041238,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.497509,169137,1703495604,495465331,/gps,0,0,24.8828451583,121.156041265,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.547141,169138,1703495604,545256041,/gps,0,0,24.882845075,121.156041297,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.597116,169139,1703495604,595253188,/gps,0,0,24.8828449783,121.156041332,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.646948,169140,1703495604,645145145,/gps,0,0,24.8828448667,121.15604137,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.697350,169141,1703495604,695256938,/gps,0,0,24.882844745,121.156041413,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.746871,169142,1703495604,745054554,/gps,0,0,24.8828446067,121.156041463,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.797712,169143,1703495604,795480150,/gps,0,0,24.8828444583,121.156041517,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.847539,169144,1703495604,845296119,/gps,0,0,24.882844295,121.156041578,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.897888,169145,1703495604,895114935,/gps,0,0,24.8828441183,121.156041643,352.420013428,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:24.946935,169146,1703495604,945064355,/gps,0,0,24.8828439283,121.156041715,352.410003662,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:25.010825,169147,1703495604,999114402,/gps,0,0,24.8828437233,121.156041788,352.410003662,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.00018769000028580427)",2
2023/12/25/17:13:25.047552,169148,1703495605,45337114,/gps,0,0,24.8828435033,121.156041868,352.410003662,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.097071,169149,1703495605,95291002,/gps,0,0,24.8828432667,121.156041955,352.410003662,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.148369,169150,1703495605,145703945,/gps,0,0,24.8828430167,121.156042048,352.410003662,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.197734,169151,1703495605,195534096,/gps,0,0,24.8828427533,121.156042148,352.410003662,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.247352,169152,1703495605,245393777,/gps,0,0,24.8828424767,121.156042255,352.410003662,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.297470,169153,1703495605,295680735,/gps,0,0,24.8828421883,121.156042365,352.410003662,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.348233,169154,1703495605,345249603,/gps,0,0,24.8828418933,121.156042485,352.399993896,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.397283,169155,1703495605,395427876,/gps,0,0,24.8828415883,121.15604261,352.399993896,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.450417,169156,1703495605,445387244,/gps,0,0,24.8828412717,121.15604274,352.399993896,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.497634,169157,1703495605,495526526,/gps,0,0,24.8828409483,121.156042873,352.399993896,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.547828,169158,1703495605,545019552,/gps,0,0,24.8828406183,121.156043013,352.399993896,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.597873,169159,1703495605,595831966,/gps,0,0,24.8828402783,121.15604316,352.399993896,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.647701,169160,1703495605,645269757,/gps,0,0,24.8828399217,121.156043308,352.399993896,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.697177,169161,1703495605,695383147,/gps,0,0,24.8828395567,121.156043458,352.399993896,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.748322,169162,1703495605,745243937,/gps,0,0,24.8828391833,121.15604361,352.399993896,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.797690,169163,1703495605,795261925,/gps,0,0,24.8828388033,121.156043765,352.390014648,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.847505,169164,1703495605,845196618,/gps,0,0,24.8828384117,121.156043918,352.390014648,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.898160,169165,1703495605,895283069,/gps,0,0,24.8828380117,121.156044075,352.390014648,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:25.948583,169166,1703495605,945012607,/gps,0,0,24.882837595,121.156044237,352.390014648,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.011663,169167,1703495605,999016747,/gps,0,0,24.8828371667,121.156044403,352.390014648,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.047245,169168,1703495606,45298314,/gps,0,0,24.8828367317,121.156044575,352.390014648,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.097620,169169,1703495606,95355145,/gps,0,0,24.8828362967,121.156044757,352.380004883,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.146968,169170,1703495606,145109913,/gps,0,0,24.88283585,121.156044945,352.380004883,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.197287,169171,1703495606,195379882,/gps,0,0,24.88283539,121.156045137,352.380004883,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.247249,169172,1703495606,245368145,/gps,0,0,24.8828349167,121.15604533,352.380004883,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.297241,169173,1703495606,295121427,/gps,0,0,24.8828344367,121.156045523,352.369995117,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.347132,169174,1703495606,345101096,/gps,0,0,24.8828339517,121.156045715,352.369995117,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.397897,169175,1703495606,395372128,/gps,0,0,24.8828334583,121.156045912,352.369995117,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.447563,169176,1703495606,445233393,/gps,0,0,24.882832955,121.156046117,352.369995117,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.498508,169177,1703495606,495598916,/gps,0,0,24.88283244,121.156046323,352.369995117,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.546925,169178,1703495606,545050746,/gps,0,0,24.88283192,121.15604653,352.359985352,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.597646,169179,1703495606,595385992,/gps,0,0,24.882831395,121.156046735,352.359985352,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.647610,169180,1703495606,645280530,/gps,0,0,24.8828308583,121.156046943,352.350006104,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.697642,169181,1703495606,695416693,/gps,0,0,24.882830305,121.156047157,352.350006104,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.747191,169182,1703495606,745548216,/gps,0,0,24.8828297367,121.156047377,352.350006104,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.797506,169183,1703495606,795698788,/gps,0,0,24.8828291683,121.156047603,352.339996338,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.848258,169184,1703495606,845397142,/gps,0,0,24.8828286,121.15604784,352.339996338,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.897064,169185,1703495606,895288379,/gps,0,0,24.8828280167,121.156048088,352.329986572,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:26.947114,169186,1703495606,944991401,/gps,0,0,24.88282742,121.156048345,352.329986572,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:27.010823,169187,1703495606,999038505,/gps,0,0,24.8828268133,121.156048597,352.329986572,"(0.0001716100025767088, 0.0, 0.0, 0.0, 0.00012543999105453507, 0.0, 0.0, 0.0, 0.0001849600049042702)",2
2023/12/25/17:13:27.047415,169188,1703495607,45204961,/gps,0,0,24.8828262017,121.156048848,352.320007324,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.096913,169189,1703495607,95173231,/gps,0,0,24.882825575,121.156049108,352.320007324,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.147159,169190,1703495607,145123323,/gps,0,0,24.882824935,121.156049378,352.320007324,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.197284,169191,1703495607,195411679,/gps,0,0,24.8828242867,121.156049655,352.320007324,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.247123,169192,1703495607,245213930,/gps,0,0,24.8828236367,121.15604993,352.309997559,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.297684,169193,1703495607,295967563,/gps,0,0,24.88282297,121.156050203,352.309997559,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.347037,169194,1703495607,345096057,/gps,0,0,24.882822295,121.156050483,352.299987793,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.397568,169195,1703495607,395633399,/gps,0,0,24.882821615,121.156050767,352.299987793,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.447541,169196,1703495607,445310709,/gps,0,0,24.882820925,121.15605105,352.290008545,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.497219,169197,1703495607,495349566,/gps,0,0,24.8828202317,121.156051338,352.290008545,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.547486,169198,1703495607,545341936,/gps,0,0,24.882819525,121.156051632,352.290008545,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.597667,169199,1703495607,595320618,/gps,0,0,24.8828188033,121.156051925,352.279998779,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.647400,169200,1703495607,645137741,/gps,0,0,24.8828180783,121.156052222,352.279998779,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.697427,169201,1703495607,695389594,/gps,0,0,24.8828173517,121.156052515,352.269989014,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.747208,169202,1703495607,745113552,/gps,0,0,24.882816615,121.15605281,352.269989014,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.797455,169203,1703495607,795371288,/gps,0,0,24.8828158683,121.156053112,352.269989014,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.848305,169204,1703495607,845181376,/gps,0,0,24.8828151183,121.156053427,352.260009766,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.897027,169205,1703495607,895287837,/gps,0,0,24.8828143633,121.156053752,352.260009766,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:27.948584,169206,1703495607,945266294,/gps,0,0,24.882813595,121.156054078,352.25,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:28.010465,169207,1703495607,998536634,/gps,0,0,24.8828128167,121.156054422,352.25,"(0.00017423999811172486, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0001904399955993891)",2
2023/12/25/17:13:28.047323,169208,1703495608,45186808,/gps,0,0,24.882812035,121.15605478,352.239990234,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.098051,169209,1703495608,95227588,/gps,0,0,24.8828112517,121.156055133,352.239990234,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.147827,169210,1703495608,145228212,/gps,0,0,24.88281046,121.15605549,352.230010986,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.197359,169211,1703495608,195500322,/gps,0,0,24.8828096567,121.156055845,352.230010986,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.246986,169212,1703495608,245180321,/gps,0,0,24.8828088467,121.1560562,352.220001221,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.346717,169213,1703495608,345029929,/gps,0,0,24.882807185,121.156056905,352.209991455,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.397271,169214,1703495608,395402184,/gps,0,0,24.8828063483,121.156057253,352.209991455,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.447284,169215,1703495608,445170700,/gps,0,0,24.88280551,121.156057615,352.200012207,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.497309,169216,1703495608,495495270,/gps,0,0,24.8828046717,121.156057988,352.200012207,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.547838,169217,1703495608,545102207,/gps,0,0,24.88280383,121.156058373,352.190002441,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.597186,169218,1703495608,595715482,/gps,0,0,24.882802975,121.156058772,352.190002441,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.647256,169219,1703495608,645077724,/gps,0,0,24.8828021267,121.15605917,352.190002441,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.697227,169220,1703495608,695347829,/gps,0,0,24.882801285,121.156059562,352.179992676,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.747332,169221,1703495608,745174949,/gps,0,0,24.8828004383,121.15605995,352.179992676,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.797360,169222,1703495608,795215641,/gps,0,0,24.882799585,121.156060338,352.170013428,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.847046,169223,1703495608,845350013,/gps,0,0,24.8827987317,121.156060727,352.170013428,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.897579,169224,1703495608,895256401,/gps,0,0,24.882797885,121.156061112,352.170013428,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:28.947534,169225,1703495608,945325145,/gps,0,0,24.8827970483,121.156061495,352.160003662,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:29.009718,169226,1703495608,998578074,/gps,0,0,24.8827962117,121.15606188,352.160003662,"(0.0001822500094547869, 0.0, 0.0, 0.0, 0.00013688999257296334, 0.0, 0.0, 0.0, 0.0001988100073957444)",2
2023/12/25/17:13:29.047116,169227,1703495609,45200676,/gps,0,0,24.8827953733,121.156062263,352.160003662,"(0.0001904399955993891, 0.0, 0.0, 0.0, 0.0001488399942553044, 0.0, 0.0, 0.0, 0.00021609000512570146)",2
2023/12/25/17:13:29.097719,169228,1703495609,95466640,/gps,0,0,24.8827945383,121.156062645,352.160003662,"(0.0001904399955993891, 0.0, 0.0, 0.0, 0.0001488399942553044, 0.0, 0.0, 0.0, 0.00021609000512570146)",2
