time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.novatel_msg_header.message_name,.novatel_msg_header.port,.novatel_msg_header.sequence_num,.novatel_msg_header.percent_idle_time,.novatel_msg_header.gps_time_status,.novatel_msg_header.gps_week_num,.novatel_msg_header.gps_seconds,.novatel_msg_header.receiver_status.original_status_code,.novatel_msg_header.receiver_status.error_flag,.novatel_msg_header.receiver_status.temperature_flag,.novatel_msg_header.receiver_status.voltage_supply_flag,.novatel_msg_header.receiver_status.antenna_powered,.novatel_msg_header.receiver_status.antenna_is_open,.novatel_msg_header.receiver_status.antenna_is_shorted,.novatel_msg_header.receiver_status.cpu_overload_flag,.novatel_msg_header.receiver_status.com1_buffer_overrun,.novatel_msg_header.receiver_status.com2_buffer_overrun,.novatel_msg_header.receiver_status.com3_buffer_overrun,.novatel_msg_header.receiver_status.usb_buffer_overrun,.novatel_msg_header.receiver_status.rf1_agc_flag,.novatel_msg_header.receiver_status.rf2_agc_flag,.novatel_msg_header.receiver_status.almanac_flag,.novatel_msg_header.receiver_status.position_solution_flag,.novatel_msg_header.receiver_status.position_fixed_flag,.novatel_msg_header.receiver_status.clock_steering_status_enabled,.novatel_msg_header.receiver_status.clock_model_flag,.novatel_msg_header.receiver_status.oemv_external_oscillator_flag,.novatel_msg_header.receiver_status.software_resource_flag,.novatel_msg_header.receiver_status.aux1_status_event_flag,.novatel_msg_header.receiver_status.aux2_status_event_flag,.novatel_msg_header.receiver_status.aux3_status_event_flag,.novatel_msg_header.receiver_software_version,.week,.seconds,.latitude,.longitude,.height,.north_velocity,.east_velocity,.up_velocity,.roll,.pitch,.azimuth,.status
2023/12/25/17:11:57.997571,855492,1703495517,997328946,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.0,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.0,24.8827659013,121.15607194,352.3475,-1.5644,0.6804,-0.0467,-1.618791086,1.483102131,157.202113002,INS_SOLUTION_GOOD
2023/12/25/17:11:58.011519,855493,1703495518,11294174,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.01,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.01,24.8827657607,121.156072006,352.3471,-1.5659,0.6774,-0.0424,-1.615101359,1.503835334,157.194352029,INS_SOLUTION_GOOD
2023/12/25/17:11:58.014330,855494,1703495518,14132539,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.02,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.02,24.8827656196,121.156072073,352.3468,-1.5693,0.6828,-0.0391,-1.610465088,1.541982506,157.194082145,INS_SOLUTION_GOOD
2023/12/25/17:11:58.024005,855495,1703495518,23698765,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.03,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.03,24.8827654787,121.156072141,352.3464,-1.5652,0.6919,-0.036,-1.597342102,1.513215106,157.197761577,INS_SOLUTION_GOOD
2023/12/25/17:11:58.033829,855496,1703495518,33557316,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.04,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.04,24.8827653381,121.156072209,352.3461,-1.5618,0.6934,-0.0279,-1.60867366,1.498788529,157.200152166,INS_SOLUTION_GOOD
2023/12/25/17:11:58.044570,855497,1703495518,44238153,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.05,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.05,24.8827651974,121.156072277,352.3459,-1.5596,0.6931,-0.0183,-1.612524088,1.453462874,157.201408592,INS_SOLUTION_GOOD
2023/12/25/17:11:58.054169,855498,1703495518,53800845,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.06,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.06,24.8827650569,121.156072347,352.3457,-1.5557,0.6856,-0.0239,-1.630332283,1.449246889,157.201991444,INS_SOLUTION_GOOD
2023/12/25/17:11:58.064122,855499,1703495518,63730291,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.07,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.07,24.8827649164,121.156072416,352.3455,-1.557,0.6868,-0.033,-1.645877524,1.448795962,157.197136678,INS_SOLUTION_GOOD
2023/12/25/17:11:58.074139,855500,1703495518,73765246,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.08,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.08,24.8827647761,121.156072485,352.3452,-1.554,0.6923,-0.0385,-1.640271034,1.441277461,157.196973666,INS_SOLUTION_GOOD
2023/12/25/17:11:58.083892,855501,1703495518,83584873,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.09,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.09,24.8827646361,121.156072555,352.3448,-1.5496,0.6923,-0.041,-1.645289958,1.443175703,157.191308951,INS_SOLUTION_GOOD
2023/12/25/17:11:58.094789,855502,1703495518,94440210,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.1,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.1,24.8827644962,121.156072624,352.3445,-1.5503,0.6883,-0.0383,-1.665669064,1.440344743,157.179451235,INS_SOLUTION_GOOD
2023/12/25/17:11:58.103935,855503,1703495518,103692508,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.11,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.11,24.8827643563,121.156072694,352.3441,-1.5506,0.6924,-0.0357,-1.670231378,1.471387962,157.175759701,INS_SOLUTION_GOOD
2023/12/25/17:11:58.113984,855504,1703495518,113613560,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.12,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.12,24.8827642166,121.156072763,352.3438,-1.5473,0.6946,-0.0449,-1.679993648,1.466233037,157.169795043,INS_SOLUTION_GOOD
2023/12/25/17:11:58.123837,855505,1703495518,123553086,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.13,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.13,24.8827640765,121.156072833,352.3434,-1.5558,0.6906,-0.0435,-1.70452921,1.497501496,157.158383617,INS_SOLUTION_GOOD
2023/12/25/17:11:58.133896,855506,1703495518,133564685,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.14,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.14,24.8827639355,121.156072902,352.343,-1.5666,0.6874,-0.0338,-1.697890561,1.49719399,157.15568406,INS_SOLUTION_GOOD
2023/12/25/17:11:58.144816,855507,1703495518,144476789,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.15,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.15,24.882763794,121.156072971,352.3427,-1.5722,0.6884,-0.029,-1.680739837,1.504760778,157.150882076,INS_SOLUTION_GOOD
2023/12/25/17:11:58.154220,855508,1703495518,153876053,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.16,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.16,24.8827636526,121.156073042,352.3425,-1.5695,0.701,-0.0323,-1.693886511,1.501199625,157.151299491,INS_SOLUTION_GOOD
2023/12/25/17:11:58.164124,855509,1703495518,163815504,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.17,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.17,24.8827635111,121.156073112,352.3422,-1.5688,0.7017,-0.0335,-1.707381175,1.465629936,157.147873098,INS_SOLUTION_GOOD
2023/12/25/17:11:58.174296,855510,1703495518,173991478,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.18,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.18,24.8827633694,121.156073182,352.3419,-1.5716,0.6912,-0.0314,-1.715574901,1.46045991,157.147795135,INS_SOLUTION_GOOD
2023/12/25/17:11:58.184304,855511,1703495518,183834020,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.19,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.19,24.8827632268,121.156073251,352.3417,-1.5845,0.6795,-0.0234,-1.719584624,1.488808239,157.145492263,INS_SOLUTION_GOOD
2023/12/25/17:11:58.194987,855512,1703495518,194642389,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.2,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.2,24.8827630832,121.156073319,352.3415,-1.5968,0.6762,-0.0181,-1.697682978,1.523637614,157.146732692,INS_SOLUTION_GOOD
2023/12/25/17:11:58.204098,855513,1703495518,203826441,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.21,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.21,24.8827629396,121.156073389,352.3413,-1.5942,0.6895,-0.0165,-1.663510798,1.510579854,157.15549798,INS_SOLUTION_GOOD
2023/12/25/17:11:58.213849,855514,1703495518,213612690,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.22,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.22,24.8827627956,121.156073458,352.3413,-1.5971,0.6908,-0.0071,-1.659097423,1.475723167,157.159838187,INS_SOLUTION_GOOD
2023/12/25/17:11:58.224046,855515,1703495518,223722465,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.23,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.23,24.8827626516,121.156073527,352.3413,-1.5971,0.6806,0.0008,-1.66189753,1.378516942,157.167744662,INS_SOLUTION_GOOD
2023/12/25/17:11:58.233991,855516,1703495518,233732366,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.24,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.24,24.8827625076,121.156073594,352.3413,-1.5956,0.67,0.002,-1.652922538,1.357047198,157.174433635,INS_SOLUTION_GOOD
2023/12/25/17:11:58.244925,855517,1703495518,244601454,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.25,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.25,24.8827623636,121.156073661,352.3413,-1.595,0.6656,-0.0016,-1.651015281,1.348056899,157.179162003,INS_SOLUTION_GOOD
2023/12/25/17:11:58.254119,855518,1703495518,253769884,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.26,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.26,24.88276222,121.15607373,352.3413,-1.5913,0.6761,-0.0094,-1.617783312,1.380504168,157.191688665,INS_SOLUTION_GOOD
2023/12/25/17:11:58.264081,855519,1703495518,263795076,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.27,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.27,24.8827620765,121.156073798,352.3413,-1.5906,0.6704,-0.0083,-1.601554052,1.341163626,157.199758406,INS_SOLUTION_GOOD
2023/12/25/17:11:58.272990,855520,1703495518,272661265,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.28,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.28,24.8827619327,121.156073864,352.3412,-1.5939,0.6604,-0.0018,-1.596362874,1.32094435,157.20860151,INS_SOLUTION_GOOD
2023/12/25/17:11:58.284401,855521,1703495518,284144181,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.29,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.29,24.882761789,121.156073931,352.3412,-1.5927,0.6578,-0.0071,-1.584500012,1.328492664,157.208262099,INS_SOLUTION_GOOD
2023/12/25/17:11:58.295071,855522,1703495518,294763052,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.3,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.3,24.8827616455,121.156073997,352.3411,-1.5896,0.6632,-0.0177,-1.576334137,1.342644076,157.205771758,INS_SOLUTION_GOOD
2023/12/25/17:11:58.302904,855523,1703495518,302644748,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.31,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.31,24.8827615023,121.156074065,352.3409,-1.5865,0.6766,-0.0247,-1.578300145,1.377659417,157.195412046,INS_SOLUTION_GOOD
2023/12/25/17:11:58.313945,855524,1703495518,313701478,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.32,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.32,24.8827613589,121.156074133,352.3409,-1.5891,0.676,-0.0156,-1.565065861,1.345866977,157.191122551,INS_SOLUTION_GOOD
2023/12/25/17:11:58.324049,855525,1703495518,323735153,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.33,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.33,24.8827612153,121.156074201,352.3408,-1.5941,0.6724,-0.0065,-1.569313274,1.330572371,157.182570119,INS_SOLUTION_GOOD
2023/12/25/17:11:58.333094,855526,1703495518,332758371,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.34,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.34,24.8827610711,121.156074268,352.3407,-1.5998,0.6673,-0.0056,-1.583224614,1.317234845,157.173223804,INS_SOLUTION_GOOD
2023/12/25/17:11:58.344594,855527,1703495518,344265332,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.35,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.35,24.882760927,121.156074335,352.3406,-1.599,0.6749,-0.0206,-1.566170594,1.305388432,157.170181099,INS_SOLUTION_GOOD
2023/12/25/17:11:58.354071,855528,1703495518,353763190,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.36,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.36,24.8827607832,121.156074405,352.3403,-1.5926,0.6911,-0.0288,-1.554027841,1.294431741,157.167970988,INS_SOLUTION_GOOD
2023/12/25/17:11:58.362981,855529,1703495518,362706931,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.37,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.37,24.8827606397,121.156074474,352.3401,-1.5885,0.7001,-0.0272,-1.547313502,1.281975559,157.158653487,INS_SOLUTION_GOOD
2023/12/25/17:11:58.374016,855530,1703495518,373687645,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.38,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.38,24.8827604967,121.156074545,352.34,-1.5832,0.6994,-0.0186,-1.56086027,1.27767789,157.142072173,INS_SOLUTION_GOOD
2023/12/25/17:11:58.384267,855531,1703495518,383976730,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.39,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.39,24.8827603537,121.156074615,352.3398,-1.5843,0.6975,-0.0192,-1.586275639,1.259449275,157.134959395,INS_SOLUTION_GOOD
2023/12/25/17:11:58.395108,855532,1703495518,394837486,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.4,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.4,24.8827602105,121.156074684,352.3396,-1.5874,0.6986,-0.0222,-1.594940629,1.248209192,157.127631181,INS_SOLUTION_GOOD
2023/12/25/17:11:58.404698,855533,1703495518,404223956,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.41,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.41,24.8827600671,121.156074755,352.3394,-1.5899,0.7001,-0.0294,-1.588483147,1.255616032,157.134720045,INS_SOLUTION_GOOD
2023/12/25/17:11:58.414021,855534,1703495518,413745714,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.42,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.42,24.8827599237,121.156074825,352.3392,-1.5885,0.7049,-0.0286,-1.580449673,1.265780491,157.137398871,INS_SOLUTION_GOOD
2023/12/25/17:11:58.423781,855535,1703495518,423044284,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.43,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.43,24.8827597807,121.156074896,352.3389,-1.5835,0.7116,-0.0263,-1.573793415,1.268964327,157.139651128,INS_SOLUTION_GOOD
2023/12/25/17:11:58.434078,855536,1703495518,433798683,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.44,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.44,24.8827596385,121.156074968,352.3387,-1.5751,0.7128,-0.0258,-1.600023856,1.23392771,157.131054745,INS_SOLUTION_GOOD
2023/12/25/17:11:58.444987,855537,1703495518,444652193,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.45,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.45,24.8827594963,121.156075039,352.3385,-1.5732,0.7144,-0.0274,-1.618171032,1.226731673,157.126412265,INS_SOLUTION_GOOD
2023/12/25/17:11:58.453180,855538,1703495518,452886492,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.46,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.46,24.8827593536,121.15607511,352.3382,-1.5809,0.7099,-0.0326,-1.635168635,1.262981392,157.126673371,INS_SOLUTION_GOOD
2023/12/25/17:11:58.464276,855539,1703495518,464046209,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.47,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.47,24.88275921,121.156075182,352.3379,-1.5941,0.7082,-0.0299,-1.611822496,1.306353418,157.137800354,INS_SOLUTION_GOOD
2023/12/25/17:11:58.473888,855540,1703495518,473627594,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.48,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.48,24.8827590662,121.156075253,352.3377,-1.5961,0.7098,-0.0201,-1.59298287,1.29483841,157.154703862,INS_SOLUTION_GOOD
2023/12/25/17:11:58.482910,855541,1703495518,482621836,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.49,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.49,24.8827589221,121.156075324,352.3376,-1.5976,0.7099,-0.011,-1.595309625,1.269547206,157.166049774,INS_SOLUTION_GOOD
2023/12/25/17:11:58.494743,855542,1703495518,494384363,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.5,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.5,24.8827587783,121.156075396,352.3375,-1.5948,0.7098,-0.0163,-1.618886129,1.244704046,157.175817806,INS_SOLUTION_GOOD
2023/12/25/17:11:58.504029,855543,1703495518,503761875,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.51,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.51,24.8827586342,121.156075467,352.3373,-1.5977,0.706,-0.0273,-1.624249763,1.216531823,157.179418223,INS_SOLUTION_GOOD
2023/12/25/17:11:58.513255,855544,1703495518,512957423,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.52,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.52,24.8827584897,121.156075537,352.337,-1.603,0.7011,-0.033,-1.615170781,1.234065888,157.179134789,INS_SOLUTION_GOOD
2023/12/25/17:11:58.524172,855545,1703495518,523883791,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.53,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.53,24.8827583444,121.156075607,352.3369,-1.6128,0.6959,-0.014,-1.569923012,1.266934589,157.184790667,INS_SOLUTION_GOOD
2023/12/25/17:11:58.533900,855546,1703495518,533564269,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.54,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.54,24.8827581987,121.156075677,352.3369,-1.6168,0.697,0.0009,-1.559209733,1.263765095,157.193827408,INS_SOLUTION_GOOD
2023/12/25/17:11:58.544844,855547,1703495518,544333281,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.55,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.55,24.8827580528,121.156075747,352.337,-1.6181,0.699,0.0085,-1.57274954,1.232399644,157.200712865,INS_SOLUTION_GOOD
2023/12/25/17:11:58.554266,855548,1703495518,553953152,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.56,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.56,24.8827579071,121.156075818,352.3369,-1.6171,0.7031,-0.012,-1.588807847,1.167141851,157.208442144,INS_SOLUTION_GOOD
2023/12/25/17:11:58.563940,855549,1703495518,563641180,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.57,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.57,24.8827577611,121.156075888,352.3368,-1.6192,0.6993,-0.0212,-1.5860833,1.144970611,157.211454838,INS_SOLUTION_GOOD
2023/12/25/17:11:58.573140,855550,1703495518,572882693,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.58,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.58,24.882757615,121.156075958,352.3366,-1.6184,0.6961,-0.0247,-1.559507461,1.136006697,157.206165992,INS_SOLUTION_GOOD
2023/12/25/17:11:58.584234,855551,1703495518,583904512,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.59,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.59,24.8827574697,121.156076028,352.3365,-1.61,0.6973,-0.0083,-1.533911184,1.125023981,157.19716588,INS_SOLUTION_GOOD
2023/12/25/17:11:58.595006,855552,1703495518,594700106,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.6,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.6,24.8827573246,121.156076097,352.3365,-1.6051,0.6944,0.0042,-1.544598874,1.108492565,157.194019716,INS_SOLUTION_GOOD
2023/12/25/17:11:58.603175,855553,1703495518,602881864,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.61,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.61,24.8827571799,121.156076166,352.3365,-1.6013,0.6878,-0.0004,-1.568341609,1.074312311,157.193613419,INS_SOLUTION_GOOD
2023/12/25/17:11:58.614330,855554,1703495518,614031602,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.62,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.62,24.8827570352,121.156076236,352.3364,-1.6007,0.686,-0.0232,-1.580373201,1.07428259,157.193049712,INS_SOLUTION_GOOD
2023/12/25/17:11:58.624181,855555,1703495518,623884472,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.63,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.63,24.882756891,121.156076305,352.3361,-1.597,0.6889,-0.0313,-1.564962655,1.102317129,157.182539681,INS_SOLUTION_GOOD
2023/12/25/17:11:58.633040,855556,1703495518,632690189,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.64,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.64,24.8827567472,121.156076374,352.3358,-1.5915,0.6932,-0.0338,-1.546272047,1.112253258,157.172791057,INS_SOLUTION_GOOD
2023/12/25/17:11:58.644658,855557,1703495518,644292886,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.65,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.65,24.8827566037,121.156076443,352.3357,-1.5881,0.6979,-0.0231,-1.547344317,1.128227669,157.161312299,INS_SOLUTION_GOOD
2023/12/25/17:11:58.654026,855558,1703495518,653690234,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.66,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.66,24.8827564597,121.156076513,352.3355,-1.5951,0.6921,-0.0277,-1.584183534,1.123003232,157.151059854,INS_SOLUTION_GOOD
2023/12/25/17:11:58.663079,855559,1703495518,662690933,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119536.67,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119536.67,24.8827563157,121.156076582,352.3351,-1.5969,0.6903,-0.0372,-1.586309869,1.12082954,157.149739304,INS_SOLUTION_GOOD
