time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.novatel_msg_header.message_name,.novatel_msg_header.port,.novatel_msg_header.sequence_num,.novatel_msg_header.percent_idle_time,.novatel_msg_header.gps_time_status,.novatel_msg_header.gps_week_num,.novatel_msg_header.gps_seconds,.novatel_msg_header.receiver_status.original_status_code,.novatel_msg_header.receiver_status.error_flag,.novatel_msg_header.receiver_status.temperature_flag,.novatel_msg_header.receiver_status.voltage_supply_flag,.novatel_msg_header.receiver_status.antenna_powered,.novatel_msg_header.receiver_status.antenna_is_open,.novatel_msg_header.receiver_status.antenna_is_shorted,.novatel_msg_header.receiver_status.cpu_overload_flag,.novatel_msg_header.receiver_status.com1_buffer_overrun,.novatel_msg_header.receiver_status.com2_buffer_overrun,.novatel_msg_header.receiver_status.com3_buffer_overrun,.novatel_msg_header.receiver_status.usb_buffer_overrun,.novatel_msg_header.receiver_status.rf1_agc_flag,.novatel_msg_header.receiver_status.rf2_agc_flag,.novatel_msg_header.receiver_status.almanac_flag,.novatel_msg_header.receiver_status.position_solution_flag,.novatel_msg_header.receiver_status.position_fixed_flag,.novatel_msg_header.receiver_status.clock_steering_status_enabled,.novatel_msg_header.receiver_status.clock_model_flag,.novatel_msg_header.receiver_status.oemv_external_oscillator_flag,.novatel_msg_header.receiver_status.software_resource_flag,.novatel_msg_header.receiver_status.aux1_status_event_flag,.novatel_msg_header.receiver_status.aux2_status_event_flag,.novatel_msg_header.receiver_status.aux3_status_event_flag,.novatel_msg_header.receiver_software_version,.week,.seconds,.latitude,.longitude,.height,.north_velocity,.east_velocity,.up_velocity,.roll,.pitch,.azimuth,.status
2023/12/25/17:05:34.434644,817360,1703495134,434347713,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.44,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.44,24.8827296002,121.156045499,352.5099,-2.2533,0.7148,-0.0736,-0.528079128,0.276929755,159.132096439,INS_SOLUTION_GOOD
2023/12/25/17:05:34.446271,817361,1703495134,445889155,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.45,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.45,24.8827293954,121.156045567,352.5091,-2.2486,0.7108,-0.089,-0.481403988,0.234842339,159.132427662,INS_SOLUTION_GOOD
2023/12/25/17:05:34.457007,817362,1703495134,455440730,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.46,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.46,24.8827291913,121.156045634,352.5081,-2.2393,0.7048,-0.1059,-0.411447573,0.118765181,159.132528652,INS_SOLUTION_GOOD
2023/12/25/17:05:34.464624,817363,1703495134,464352528,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.47,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.47,24.882728988,121.156045701,352.507,-2.2296,0.6931,-0.1213,-0.383554946,0.146567477,159.124061516,INS_SOLUTION_GOOD
2023/12/25/17:05:34.476148,817364,1703495134,475860751,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.48,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.48,24.8827287851,121.156045766,352.5057,-2.224,0.6803,-0.1364,-0.332394063,0.225693726,159.116247087,INS_SOLUTION_GOOD
2023/12/25/17:05:34.485748,817365,1703495134,485442468,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.49,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.49,24.8827285832,121.156045831,352.5043,-2.2135,0.6817,-0.1469,-0.243139692,0.26650992,159.116027646,INS_SOLUTION_GOOD
2023/12/25/17:05:34.496762,817366,1703495134,496436733,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.5,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.5,24.8827283823,121.156045897,352.503,-2.2018,0.6906,-0.143,-0.192443258,0.31442743,159.117012671,INS_SOLUTION_GOOD
2023/12/25/17:05:34.505747,817367,1703495134,505500155,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.51,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.51,24.882728183,121.156045963,352.5015,-2.1818,0.6928,-0.1466,-0.141228671,0.289867474,159.115557138,INS_SOLUTION_GOOD
2023/12/25/17:05:34.515743,817368,1703495134,515457496,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.52,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.52,24.8827279845,121.156046029,352.5,-2.175,0.6881,-0.1579,-0.137026143,0.408158389,159.119288604,INS_SOLUTION_GOOD
2023/12/25/17:05:34.524592,817369,1703495134,524307750,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.53,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.53,24.882727786,121.156046094,352.4984,-2.1784,0.6888,-0.1679,-0.09372992,0.524078277,159.127289385,INS_SOLUTION_GOOD
2023/12/25/17:05:34.535838,817370,1703495134,535561760,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.54,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.54,24.8827275874,121.156046161,352.4967,-2.1823,0.6994,-0.1825,-0.038010997,0.664890477,159.140426124,INS_SOLUTION_GOOD
2023/12/25/17:05:34.546330,817371,1703495134,545949918,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.55,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.55,24.8827273885,121.156046229,352.4949,-2.1862,0.7187,-0.1801,0.012920757,0.736477543,159.150117472,INS_SOLUTION_GOOD
2023/12/25/17:05:34.555007,817372,1703495134,554692154,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.56,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.56,24.8827271891,121.156046298,352.4932,-2.1941,0.7293,-0.169,0.034173879,0.775886416,159.148943762,INS_SOLUTION_GOOD
2023/12/25/17:05:34.565767,817373,1703495134,565416487,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.57,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.57,24.8827269891,121.156046368,352.4916,-2.1983,0.7359,-0.1622,0.069653862,0.798164656,159.154611496,INS_SOLUTION_GOOD
2023/12/25/17:05:34.575751,817374,1703495134,575497113,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.58,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.58,24.8827267894,121.156046439,352.49,-2.1943,0.7422,-0.161,0.086004111,0.79636328,159.150165792,INS_SOLUTION_GOOD
2023/12/25/17:05:34.584498,817375,1703495134,584193891,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.59,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.59,24.8827265898,121.156046511,352.4884,-2.1911,0.7576,-0.1523,0.116052433,0.837566347,159.133737223,INS_SOLUTION_GOOD
2023/12/25/17:05:34.596645,817376,1703495134,596340138,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.6,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.6,24.8827263908,121.156046584,352.4871,-2.1838,0.7739,-0.131,0.156042154,0.837878126,159.132140597,INS_SOLUTION_GOOD
2023/12/25/17:05:34.605606,817377,1703495134,605310620,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.61,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.61,24.8827261917,121.156046659,352.4859,-2.1874,0.7851,-0.1114,0.148151495,0.883765442,159.136234399,INS_SOLUTION_GOOD
2023/12/25/17:05:34.614659,817378,1703495134,614395028,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.62,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.62,24.8827259925,121.156046734,352.4848,-2.1878,0.7926,-0.1012,0.139962359,0.895371319,159.127975851,INS_SOLUTION_GOOD
2023/12/25/17:05:34.625755,817379,1703495134,625434660,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.63,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.63,24.8827257942,121.15604681,352.4838,-2.1752,0.7944,-0.0977,0.132351807,0.834043323,159.134311091,INS_SOLUTION_GOOD
2023/12/25/17:05:34.635662,817380,1703495134,635349091,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.64,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.64,24.8827255968,121.156046887,352.4829,-2.1668,0.798,-0.0855,0.155280841,0.810370875,159.147117547,INS_SOLUTION_GOOD
2023/12/25/17:05:34.646369,817381,1703495134,645867670,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.65,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.65,24.8827253996,121.156046963,352.4822,-2.1621,0.7951,-0.0697,0.151059398,0.832732257,159.154401002,INS_SOLUTION_GOOD
2023/12/25/17:05:34.655792,817382,1703495134,655432912,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.66,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.66,24.8827252032,121.156047039,352.4815,-2.156,0.788,-0.0706,0.13316614,0.901347651,159.155601527,INS_SOLUTION_GOOD
2023/12/25/17:05:34.665637,817383,1703495134,665334951,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.67,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.67,24.8827250062,121.156047115,352.4808,-2.1665,0.7955,-0.0662,0.142717685,1.023279775,159.156028265,INS_SOLUTION_GOOD
2023/12/25/17:05:34.675440,817384,1703495134,675181048,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.68,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.68,24.8827248084,121.156047192,352.4803,-2.1767,0.8044,-0.0526,0.138261595,1.053401414,159.156972199,INS_SOLUTION_GOOD
2023/12/25/17:05:34.685487,817385,1703495134,685203394,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.69,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.69,24.8827246101,121.15604727,352.4798,-2.1838,0.8124,-0.0456,0.143304894,1.050265294,159.149375571,INS_SOLUTION_GOOD
2023/12/25/17:05:34.696185,817386,1703495134,695915468,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.7,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.7,24.882724411,121.156047348,352.4794,-2.1915,0.8161,-0.0437,0.115805577,0.968168953,159.139342072,INS_SOLUTION_GOOD
2023/12/25/17:05:34.705475,817387,1703495134,705198383,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.71,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.71,24.8827242118,121.156047427,352.479,-2.1905,0.8187,-0.0429,0.088938456,0.867365957,159.135780757,INS_SOLUTION_GOOD
2023/12/25/17:05:34.715637,817388,1703495134,715361160,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.72,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.72,24.8827240131,121.156047506,352.4785,-2.1815,0.8206,-0.0505,0.105269092,0.80870593,159.13039918,INS_SOLUTION_GOOD
2023/12/25/17:05:34.725611,817389,1703495134,725188722,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.73,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.73,24.8827238152,121.156047584,352.4781,-2.1709,0.8147,-0.0443,0.08342807,0.770428655,159.125743713,INS_SOLUTION_GOOD
2023/12/25/17:05:34.735522,817390,1703495134,735247060,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.74,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.74,24.8827236182,121.156047663,352.4777,-2.1603,0.8179,-0.0291,0.090338043,0.822745896,159.122053678,INS_SOLUTION_GOOD
2023/12/25/17:05:34.746394,817391,1703495134,745959521,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.75,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.75,24.8827234223,121.156047742,352.4775,-2.1463,0.8282,-0.0188,0.104136244,0.84128153,159.122256841,INS_SOLUTION_GOOD
2023/12/25/17:05:34.755568,817392,1703495134,755265635,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.76,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.76,24.882723227,121.156047821,352.4774,-2.1434,0.8251,-0.0086,0.042062216,0.863525404,159.125801693,INS_SOLUTION_GOOD
2023/12/25/17:05:34.765427,817393,1703495134,765135435,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.77,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.77,24.8827230313,121.1560479,352.4773,-2.1518,0.8206,-0.0137,0.020470435,0.867557774,159.138882427,INS_SOLUTION_GOOD
2023/12/25/17:05:34.775440,817394,1703495134,775181890,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.78,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.78,24.8827228347,121.15604798,352.477,-2.164,0.822,-0.0314,0.00777236,0.897809456,159.152419572,INS_SOLUTION_GOOD
2023/12/25/17:05:34.785482,817395,1703495134,785233676,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.79,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.79,24.8827226373,121.156048059,352.4767,-2.1751,0.8282,-0.0443,-0.004901262,0.938557679,159.157140888,INS_SOLUTION_GOOD
2023/12/25/17:05:34.796507,817396,1703495134,796226205,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.8,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.8,24.8827224394,121.156048139,352.4762,-2.1797,0.8369,-0.0489,0.000677151,0.88399569,159.157336941,INS_SOLUTION_GOOD
2023/12/25/17:05:34.804463,817397,1703495134,804166542,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.81,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.81,24.8827222412,121.15604822,352.4758,-2.1798,0.8402,-0.0457,0.00869812,0.8084701,159.150016733,INS_SOLUTION_GOOD
2023/12/25/17:05:34.815720,817398,1703495134,815427621,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.82,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.82,24.882722043,121.1560483,352.4754,-2.178,0.8296,-0.045,-0.01500771,0.704373046,159.147749048,INS_SOLUTION_GOOD
2023/12/25/17:05:34.825540,817399,1703495134,825227169,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.83,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.83,24.8827218457,121.156048379,352.4749,-2.1655,0.819,-0.0539,-0.025922521,0.593181082,159.141628607,INS_SOLUTION_GOOD
2023/12/25/17:05:34.834508,817400,1703495134,834147054,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.84,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.84,24.8827216495,121.156048459,352.4743,-2.1508,0.8209,-0.0639,-0.023605616,0.618115076,159.144501944,INS_SOLUTION_GOOD
2023/12/25/17:05:34.846443,817401,1703495134,845953770,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.85,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.85,24.8827214547,121.156048538,352.4737,-2.1355,0.8201,-0.0708,-0.046991321,0.64915505,159.150453792,INS_SOLUTION_GOOD
2023/12/25/17:05:34.855597,817402,1703495134,855204375,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.86,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.86,24.8827212603,121.156048616,352.473,-2.1324,0.8181,-0.0718,-0.039516734,0.718769214,159.145683973,INS_SOLUTION_GOOD
2023/12/25/17:05:34.864436,817403,1703495134,864105028,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.87,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.87,24.8827210666,121.156048695,352.4723,-2.1264,0.8171,-0.0701,-0.060198159,0.680147178,159.152824752,INS_SOLUTION_GOOD
2023/12/25/17:05:34.875597,817404,1703495134,875237113,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.88,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.88,24.8827208734,121.156048774,352.4716,-2.1203,0.8191,-0.0804,-0.07745025,0.659161342,159.151803228,INS_SOLUTION_GOOD
2023/12/25/17:05:34.885438,817405,1703495134,885135655,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.89,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.89,24.882720681,121.156048852,352.4706,-2.1119,0.8077,-0.1043,-0.137582644,0.614145075,159.141019522,INS_SOLUTION_GOOD
2023/12/25/17:05:34.896282,817406,1703495134,895979966,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.9,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.9,24.8827204897,121.156048929,352.4695,-2.0973,0.7899,-0.1198,-0.13033951,0.626605951,159.147871554,INS_SOLUTION_GOOD
2023/12/25/17:05:34.905650,817407,1703495134,905297897,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.91,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.91,24.8827202989,121.156049004,352.4683,-2.0931,0.7767,-0.1248,-0.095908214,0.708620631,159.156448811,INS_SOLUTION_GOOD
2023/12/25/17:05:34.915565,817408,1703495134,915229412,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.92,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.92,24.8827201091,121.156049079,352.4672,-2.0819,0.7735,-0.1215,-0.088997101,0.788685266,159.158578214,INS_SOLUTION_GOOD
2023/12/25/17:05:34.924484,817409,1703495134,924116040,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.93,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.93,24.8827199198,121.156049154,352.466,-2.077,0.779,-0.1212,-0.096699753,0.866280351,159.156754914,INS_SOLUTION_GOOD
2023/12/25/17:05:34.935790,817410,1703495134,935514960,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.94,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.94,24.8827197301,121.156049229,352.4647,-2.0864,0.7828,-0.1327,-0.130306005,0.911836571,159.147722984,INS_SOLUTION_GOOD
2023/12/25/17:05:34.946401,817411,1703495134,945916673,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.95,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.95,24.8827195396,121.156049304,352.4634,-2.0984,0.781,-0.1361,-0.133927407,0.975482663,159.144699314,INS_SOLUTION_GOOD
2023/12/25/17:05:34.954460,817412,1703495134,954137335,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.96,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.96,24.8827193486,121.156049379,352.4621,-2.1022,0.7702,-0.1327,-0.12025507,0.984688084,159.14698083,INS_SOLUTION_GOOD
2023/12/25/17:05:34.965625,817413,1703495134,965254539,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.97,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.97,24.8827191574,121.156049453,352.4609,-2.1043,0.7656,-0.1146,-0.103229313,1.042154397,159.154751045,INS_SOLUTION_GOOD
2023/12/25/17:05:34.975527,817414,1703495134,975203884,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.98,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.98,24.8827189661,121.156049527,352.4599,-2.1039,0.7737,-0.0981,-0.096356758,1.065363671,159.164992063,INS_SOLUTION_GOOD
2023/12/25/17:05:34.984421,817415,1703495134,984156751,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119152.99,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119152.99,24.8827187745,121.156049602,352.4589,-2.1084,0.7857,-0.1031,-0.127244527,1.096722345,159.169148726,INS_SOLUTION_GOOD
2023/12/25/17:05:34.999161,817416,1703495134,998922359,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119153.0,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119153.0,24.8827185818,121.156049678,352.4577,-2.1248,0.7876,-0.1168,-0.171473348,1.137605661,159.168740969,INS_SOLUTION_GOOD
2023/12/25/17:05:35.013363,817417,1703495135,13132092,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119153.01,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119153.01,24.8827183878,121.156049754,352.4566,-2.1401,0.785,-0.1161,-0.140716666,1.150675969,159.170086124,INS_SOLUTION_GOOD
2023/12/25/17:05:35.016036,817418,1703495135,15701390,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119153.02,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119153.02,24.8827181925,121.156049829,352.4556,-2.1541,0.781,-0.0967,-0.105485065,1.172673062,159.171565544,INS_SOLUTION_GOOD
2023/12/25/17:05:35.025687,817419,1703495135,25380707,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119153.03,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119153.03,24.8827179966,121.156049904,352.4548,-2.1597,0.7806,-0.0731,-0.112055499,1.117346131,159.172378576,INS_SOLUTION_GOOD
2023/12/25/17:05:35.035757,817420,1703495135,35418125,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119153.04,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119153.04,24.8827178003,121.15604998,352.4541,-2.1598,0.7842,-0.065,-0.115848474,1.055619456,159.172620642,INS_SOLUTION_GOOD
2023/12/25/17:05:35.055094,817421,1703495135,52768558,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119153.05,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119153.05,24.8827176044,121.156050054,352.4534,-2.16,0.7723,-0.0778,-0.155507659,0.983651407,159.1864818,INS_SOLUTION_GOOD
2023/12/25/17:05:35.057198,817422,1703495135,56775564,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119153.06,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119153.06,24.8827174088,121.156050128,352.4527,-2.1608,0.7659,-0.0755,-0.101840096,0.965975138,159.194724821,INS_SOLUTION_GOOD
2023/12/25/17:05:35.065601,817423,1703495135,65327268,,INSPVAA,USB2,0,32.0,FINESTEERING,2294,119153.07,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119153.07,24.8827172135,121.156050202,352.4521,-2.1546,0.7632,-0.0571,-0.049881951,0.951352979,159.197944788,INS_SOLUTION_GOOD
2023/12/25/17:05:35.074578,817424,1703495135,74289452,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119153.08,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119153.08,24.882717019,121.156050275,352.4518,-2.1444,0.7623,-0.0368,-0.051625637,0.952352015,159.189355618,INS_SOLUTION_GOOD
2023/12/25/17:05:35.085645,817425,1703495135,85327873,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119153.09,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119153.09,24.8827168247,121.156050348,352.4515,-2.1435,0.7586,-0.027,-0.082446831,0.926570698,159.18091179,INS_SOLUTION_GOOD
2023/12/25/17:05:35.096409,817426,1703495135,96139489,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119153.1,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119153.1,24.8827166305,121.156050421,352.4511,-2.1443,0.7474,-0.0396,-0.122579806,0.877274783,159.177332075,INS_SOLUTION_GOOD
2023/12/25/17:05:35.104722,817427,1703495135,104326444,,INSPVAA,USB2,0,33.5,FINESTEERING,2294,119153.11,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119153.11,24.8827164365,121.156050493,352.4507,-2.142,0.7515,-0.0542,-0.078246859,0.88316296,159.173977206,INS_SOLUTION_GOOD
