time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2023/12/25/17:07:10.898331,161753,1703495230,896545724,/gps,0,0,24.8827655517,121.156040995,352.290008545,"(0.0001904399955993891, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0002044899977838993)",2
2023/12/25/17:07:10.948402,161754,1703495230,946306662,/gps,0,0,24.8827645983,121.15604147,352.290008545,"(0.0001904399955993891, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0002044899977838993)",2
2023/12/25/17:07:11.011885,161755,1703495231,146858,/gps,0,0,24.8827636267,121.156041935,352.290008545,"(0.0001904399955993891, 0.0, 0.0, 0.0, 0.00012996000438272957, 0.0, 0.0, 0.0, 0.0002044899977838993)",2
2023/12/25/17:07:11.049063,161756,1703495231,47946963,/gps,0,0,24.88276264,121.156042393,352.290008545,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.099002,161757,1703495231,96630591,/gps,0,0,24.88276167,121.156042858,352.290008545,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.149927,161758,1703495231,146678520,/gps,0,0,24.882760715,121.156043328,352.290008545,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.199064,161759,1703495231,197156874,/gps,0,0,24.882759765,121.156043805,352.279998779,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.248821,161760,1703495231,246538493,/gps,0,0,24.8827588167,121.156044287,352.290008545,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.298879,161761,1703495231,296816692,/gps,0,0,24.8827578733,121.156044775,352.290008545,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.349120,161762,1703495231,346885856,/gps,0,0,24.882756925,121.156045258,352.290008545,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.399724,161763,1703495231,396617811,/gps,0,0,24.8827559683,121.156045728,352.290008545,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.448816,161764,1703495231,446500438,/gps,0,0,24.8827550267,121.156046192,352.290008545,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.498579,161765,1703495231,496837970,/gps,0,0,24.8827540867,121.156046647,352.290008545,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.548760,161766,1703495231,546619381,/gps,0,0,24.8827531417,121.156047098,352.279998779,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.599555,161767,1703495231,596858925,/gps,0,0,24.88275219,121.15604755,352.279998779,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.648977,161768,1703495231,647340648,/gps,0,0,24.88275124,121.156047997,352.290008545,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.698592,161769,1703495231,696603448,/gps,0,0,24.88275029,121.15604844,352.290008545,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.748975,161770,1703495231,746667737,/gps,0,0,24.8827493467,121.156048887,352.290008545,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.799070,161771,1703495231,797719774,/gps,0,0,24.8827484217,121.156049337,352.279998779,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.850544,161772,1703495231,846650881,/gps,0,0,24.8827474933,121.156049793,352.279998779,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.898715,161773,1703495231,896531078,/gps,0,0,24.882746565,121.156050253,352.279998779,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:11.948399,161774,1703495231,947476793,/gps,0,0,24.882745635,121.156050702,352.279998779,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:12.012324,161775,1703495232,338009,/gps,0,0,24.8827447217,121.156051147,352.279998779,"(0.0001988100073957444, 0.0, 0.0, 0.0, 0.00013924001047968884, 0.0, 0.0, 0.0, 0.00022801001287043113)",2
2023/12/25/17:07:12.098621,161776,1703495232,96603789,/gps,0,0,24.882742895,121.156052038,352.269989014,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.148791,161777,1703495232,146520932,/gps,0,0,24.8827419717,121.156052482,352.260009766,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.199013,161778,1703495232,197150307,/gps,0,0,24.8827410483,121.156052913,352.260009766,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.248397,161779,1703495232,246405612,/gps,0,0,24.882740125,121.156053337,352.260009766,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.298794,161780,1703495232,297620671,/gps,0,0,24.8827392017,121.156053753,352.25,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.348445,161781,1703495232,346367442,/gps,0,0,24.88273828,121.156054173,352.25,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.398914,161782,1703495232,396689931,/gps,0,0,24.8827373683,121.1560546,352.239990234,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.448862,161783,1703495232,446745346,/gps,0,0,24.882736465,121.156055025,352.239990234,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.498923,161784,1703495232,496709212,/gps,0,0,24.8827355733,121.15605545,352.230010986,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.548792,161785,1703495232,547636859,/gps,0,0,24.8827346667,121.156055863,352.220001221,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.598729,161786,1703495232,596764855,/gps,0,0,24.88273376,121.156056275,352.220001221,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.648143,161787,1703495232,646306772,/gps,0,0,24.8827328567,121.156056677,352.220001221,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.698652,161788,1703495232,696619838,/gps,0,0,24.8827319533,121.156057085,352.209991455,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.750035,161789,1703495232,746488202,/gps,0,0,24.8827310517,121.156057495,352.209991455,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.798849,161790,1703495232,796879017,/gps,0,0,24.88273014,121.156057913,352.209991455,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.849643,161791,1703495232,846661455,/gps,0,0,24.8827292383,121.156058332,352.209991455,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.898744,161792,1703495232,896923220,/gps,0,0,24.8827283417,121.156058758,352.200012207,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:12.948427,161793,1703495232,946491315,/gps,0,0,24.8827274333,121.156059182,352.200012207,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:13.012502,161794,1703495232,999888398,/gps,0,0,24.8827265317,121.156059605,352.200012207,"(0.00020735999287605292, 0.0, 0.0, 0.0, 0.00014640999841332436, 0.0, 0.0, 0.0, 0.00025281002956867304)",2
2023/12/25/17:07:13.052015,161795,1703495233,46460217,/gps,0,0,24.8827256333,121.156060027,352.200012207,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.099248,161796,1703495233,96578268,/gps,0,0,24.8827247483,121.156060452,352.200012207,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.150107,161797,1703495233,146621323,/gps,0,0,24.882723855,121.156060872,352.200012207,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.198957,161798,1703495233,197004501,/gps,0,0,24.88272296,121.156061288,352.200012207,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.248483,161799,1703495233,246383013,/gps,0,0,24.8827220567,121.1560617,352.200012207,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.299497,161800,1703495233,296706803,/gps,0,0,24.8827211417,121.15606212,352.200012207,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.349090,161801,1703495233,346764746,/gps,0,0,24.8827202317,121.156062542,352.200012207,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.399094,161802,1703495233,396557490,/gps,0,0,24.8827193267,121.15606296,352.200012207,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.448729,161803,1703495233,446449448,/gps,0,0,24.8827184067,121.156063378,352.190002441,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.498813,161804,1703495233,496889393,/gps,0,0,24.8827174867,121.156063798,352.200012207,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.549961,161805,1703495233,546452662,/gps,0,0,24.8827165567,121.156064222,352.190002441,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.598643,161806,1703495233,597778096,/gps,0,0,24.88271562,121.156064643,352.190002441,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.648785,161807,1703495233,646633717,/gps,0,0,24.8827146867,121.156065067,352.200012207,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.698922,161808,1703495233,696517075,/gps,0,0,24.8827137567,121.156065495,352.190002441,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.748952,161809,1703495233,746535129,/gps,0,0,24.8827128283,121.156065935,352.190002441,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.798578,161810,1703495233,796706624,/gps,0,0,24.8827118817,121.156066362,352.190002441,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.848131,161811,1703495233,846576142,/gps,0,0,24.882710935,121.156066778,352.190002441,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.898546,161812,1703495233,896943741,/gps,0,0,24.8827099833,121.1560672,352.190002441,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:13.948633,161813,1703495233,946416141,/gps,0,0,24.8827090317,121.156067633,352.190002441,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:14.013108,161814,1703495234,152345,/gps,0,0,24.8827080867,121.156068073,352.190002441,"(0.00021609000512570146, 0.0, 0.0, 0.0, 0.0001690000069737435, 0.0, 0.0, 0.0, 0.0002822399798727039)",2
2023/12/25/17:07:14.054061,161815,1703495234,46486764,/gps,0,0,24.8827071333,121.156068512,352.179992676,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.098669,161816,1703495234,96779406,/gps,0,0,24.88270617,121.156068958,352.179992676,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.149081,161817,1703495234,146607997,/gps,0,0,24.8827051967,121.156069403,352.179992676,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.198872,161818,1703495234,197744051,/gps,0,0,24.88270422,121.156069848,352.170013428,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.248610,161819,1703495234,247963633,/gps,0,0,24.88270324,121.156070288,352.160003662,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.299397,161820,1703495234,296692305,/gps,0,0,24.8827022583,121.156070732,352.160003662,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.348872,161821,1703495234,346700114,/gps,0,0,24.8827012767,121.156071177,352.149993896,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.399280,161822,1703495234,396578556,/gps,0,0,24.88270028,121.156071618,352.140014648,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.455000,161823,1703495234,452869756,/gps,0,0,24.8826992783,121.156072052,352.140014648,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.498892,161824,1703495234,497049687,/gps,0,0,24.88269827,121.156072488,352.130004883,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.549622,161825,1703495234,546468890,/gps,0,0,24.88269727,121.15607294,352.119995117,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.598832,161826,1703495234,596749470,/gps,0,0,24.882696275,121.15607339,352.109985352,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.648846,161827,1703495234,646437548,/gps,0,0,24.88269527,121.15607385,352.100006104,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.698817,161828,1703495234,696505961,/gps,0,0,24.8826942567,121.15607431,352.089996338,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.748465,161829,1703495234,746535085,/gps,0,0,24.8826932517,121.156074772,352.079986572,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.798999,161830,1703495234,797221933,/gps,0,0,24.8826922467,121.156075228,352.079986572,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.848704,161831,1703495234,847734819,/gps,0,0,24.8826912467,121.156075705,352.059997559,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:14.899221,161832,1703495234,896504568,/gps,0,0,24.8826902517,121.156076188,352.059997559,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:15.013255,161833,1703495235,241038,/gps,0,0,24.8826882783,121.156077123,352.040008545,"(0.00022200999507099393, 0.0, 0.0, 0.0, 0.0001716100025767088, 0.0, 0.0, 0.0, 0.0003168399845099451)",2
2023/12/25/17:07:15.048702,161834,1703495235,46636041,/gps,0,0,24.8826873,121.156077573,352.019989014,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.098625,161835,1703495235,96570271,/gps,0,0,24.882686305,121.156078027,352.010009766,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.148716,161836,1703495235,146574712,/gps,0,0,24.8826853083,121.15607847,352.0,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.198807,161837,1703495235,196919345,/gps,0,0,24.88268432,121.156078902,351.980010986,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.248528,161838,1703495235,246425051,/gps,0,0,24.88268334,121.156079343,351.970001221,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.298615,161839,1703495235,296584630,/gps,0,0,24.8826823567,121.156079795,351.959991455,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.349040,161840,1703495235,346003688,/gps,0,0,24.8826813633,121.156080252,351.950012207,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.398680,161841,1703495235,396900207,/gps,0,0,24.8826803833,121.156080713,351.929992676,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.449317,161842,1703495235,446346781,/gps,0,0,24.8826794133,121.156081185,351.920013428,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.499031,161843,1703495235,497167093,/gps,0,0,24.882678445,121.156081657,351.910003662,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.549122,161844,1703495235,547169313,/gps,0,0,24.8826774683,121.156082135,351.899993896,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.598750,161845,1703495235,596726360,/gps,0,0,24.88267649,121.15608262,351.890014648,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.649246,161846,1703495235,646704230,/gps,0,0,24.882675515,121.156083113,351.880004883,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.698842,161847,1703495235,696589592,/gps,0,0,24.8826745417,121.156083605,351.869995117,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.748599,161848,1703495235,746497677,/gps,0,0,24.88267356,121.156084087,351.859985352,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.798821,161849,1703495235,796734486,/gps,0,0,24.8826725733,121.156084563,351.839996338,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.852958,161850,1703495235,846594637,/gps,0,0,24.8826715833,121.156085038,351.829986572,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.898682,161851,1703495235,896763192,/gps,0,0,24.8826706,121.15608552,351.820007324,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:15.948237,161852,1703495235,946469383,/gps,0,0,24.88266962,121.156085997,351.809997559,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:16.013198,161853,1703495236,1053771,/gps,0,0,24.8826686433,121.156086467,351.799987793,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.00035343998980283745)",2
2023/12/25/17:07:16.049696,161854,1703495236,46620101,/gps,0,0,24.8826676583,121.15608693,351.779998779,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:07:16.099002,161855,1703495236,96633653,/gps,0,0,24.88266669,121.156087395,351.769989014,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:07:16.148849,161856,1703495236,147140138,/gps,0,0,24.8826657133,121.156087847,351.760009766,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:07:16.199255,161857,1703495236,196870291,/gps,0,0,24.88266475,121.1560883,351.739990234,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:07:16.249369,161858,1703495236,247709142,/gps,0,0,24.882663785,121.156088767,351.730010986,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:07:16.298645,161859,1703495236,296758041,/gps,0,0,24.88266283,121.156089252,351.720001221,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:07:16.349125,161860,1703495236,346830661,/gps,0,0,24.88266188,121.156089723,351.709991455,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:07:16.399434,161861,1703495236,396758470,/gps,0,0,24.8826609267,121.156090195,351.690002441,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:07:16.450001,161862,1703495236,446597631,/gps,0,0,24.8826599717,121.15609068,351.679992676,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:07:16.498987,161863,1703495236,496859038,/gps,0,0,24.8826590083,121.15609118,351.670013428,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:07:16.549066,161864,1703495236,548454771,/gps,0,0,24.8826580583,121.156091675,351.660003662,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:07:16.599290,161865,1703495236,596841738,/gps,0,0,24.8826571233,121.156092163,351.649993896,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
2023/12/25/17:07:16.648883,161866,1703495236,646763464,/gps,0,0,24.8826561767,121.156092647,351.640014648,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0002044899977838993, 0.0, 0.0, 0.0, 0.00039203999575138093)",2
